W0815 13:36:03.603146  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:03.603188  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.EdgePlacement: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:03.780361  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:03.780413  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SinglePlacementSlice: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:03.818817  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:03.818860  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.Location: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:06.039900  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:06.039936  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.Location: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:06.064164  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SyncTarget: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/synctargets?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:06.064206  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SyncTarget: failed to list *v1alpha1.SyncTarget: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/synctargets?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:06.076292  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:06.076333  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.EdgePlacement: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:06.658143  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:06.658310  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SinglePlacementSlice: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:09.602442  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:09.602490  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.EdgePlacement: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:10.815249  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:10.815293  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SinglePlacementSlice: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:11.416657  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SyncTarget: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/synctargets?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:11.416726  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SyncTarget: failed to list *v1alpha1.SyncTarget: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/synctargets?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:12.273277  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:12.273331  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.Location: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:16.634907  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:16.634956  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.EdgePlacement: failed to list *v1alpha1.EdgePlacement: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/edgeplacements?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:18.560342  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:18.560395  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SinglePlacementSlice: failed to list *v1alpha1.SinglePlacementSlice: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/singleplacementslices?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:18.843130  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:18.843179  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.Location: failed to list *v1alpha1.Location: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/locations?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
W0815 13:36:23.602053  490050 reflector.go:376] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: failed to list *v1alpha1.SyncTarget: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/synctargets?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
E0815 13:36:23.602112  490050 reflector.go:138] k8s.io/client-go@v0.0.0-20230210192259-aaa28aa88b2d/tools/cache/reflector.go:215: Failed to watch *v1alpha1.SyncTarget: failed to list *v1alpha1.SyncTarget: Get "https://10.0.2.15:6443/services/apiexport/310rkkl1jtooufgo/edge.kubestellar.io/clusters/%2A/apis/edge.kubestellar.io/v1alpha1/synctargets?resourceVersion=1554": dial tcp 10.0.2.15:6443: connect: connection refused
